ds,y
2019-08-25,266.12054588561466
2019-08-26,266.309917375536
2019-08-27,248.27912549889913
2019-08-28,219.55213239299434
2019-08-29,244.05965570256961
2019-08-30,245.564028463265
2019-08-31,258.39371986384214
2019-09-01,237.39522210188943
2019-09-02,248.80646823479518
2019-09-03,223.62553157024746
2019-09-04,196.96235801552666
2019-09-05,223.53569554526342
2019-09-06,227.1044317679774
2019-09-07,242.00058997069462
2019-09-08,223.08065358843663
2019-09-09,227.39684369165474
2019-09-10,213.57108706641776
2019-09-11,189.1325944305865
2019-09-12,218.02604773063393
2019-09-13,224.03487725174637
2019-09-14,241.5138120352361
2019-09-15,225.3384812549093
2019-09-16,232.5750370748322
2019-09-17,221.8526020651213
2019-09-18,200.69952317466561
2019-09-19,233.05048846116404
2019-09-20,242.6690373322313
2019-09-21,263.8796887571245
2019-09-22,251.51749542903406
2019-09-23,262.5980128446935
2019-09-24,255.69049202722698
2019-09-25,238.25527024897923
2019-09-26,274.1523949172134
2019-09-27,287.0659772875191
2019-09-28,311.2384540676612
2019-09-29,301.4225073603397
2019-09-30,314.55356477248404
2019-10-01,309.1256135564854
2019-10-02,292.53122270613574
2019-10-03,328.5727245593383
2019-10-04,340.88896830492195
2019-10-05,363.6917411642249
2019-10-06,351.7195299784025
2019-10-07,361.9114744308856
2019-10-08,352.78418466134906
2019-10-09,331.7722677151567
2019-10-10,362.73947836854444
2019-10-11,369.4048856501317
2019-10-12,386.0781457409199
2019-10-13,367.61156547844234
2019-10-14,457.93322759471755
2019-10-15,355.1141529619704
2019-10-16,327.3196301460641
2019-10-17,351.70299190720215
2019-10-18,352.13502610547414
2019-10-19,363.0739820560999
2019-10-20,339.5137023286212
2019-10-21,338.6514761531198
2019-10-22,319.2584417720798
2019-10-23,289.01355068704714
2019-10-24,312.0081872325319
2019-10-25,312.1660171826821
2019-10-26,323.9723377935733
2019-10-27,302.420789326035
2019-10-28,304.6804721929758
2019-10-29,289.4663356282992
2019-10-30,264.3738701882478
2019-10-31,293.3851967098326
2019-11-01,300.2911040505194
2019-11-02,319.4232662138975
2019-11-03,305.604437444537
2019-11-04,315.81958962245596
2019-11-05,308.5907615528746
2019-11-06,291.3165420228473
2019-11-07,327.78315747781727
2019-11-08,341.59158668977005
2019-11-09,366.89479834348015
2019-11-10,358.35277434995226
2019-11-11,434.2955616541278
2019-11-12,368.66511428810236
2019-11-13,353.2323738325921
2019-11-14,390.23705035963917
2019-11-15,403.2538443112462
2019-11-16,426.4434939605482
2019-11-17,414.5081453756947
2019-11-18,424.3664403602845
2019-11-19,414.53096484569426
2019-11-20,392.448886603158
2019-11-21,422.01269732305036
2019-11-22,426.98546493111473
2019-11-23,441.73471592710985
2019-11-24,421.1826747423868
2019-11-25,422.4757946804591
2019-11-26,404.3563635841492
2019-11-27,374.49716329314845
2019-11-28,403.8239662890145
2019-11-29,395.8464448025132
2019-11-30,405.56373030780077
2019-12-01,381.232558682417
2019-12-02,380.1210115984819
2019-12-03,361.05879561169735
2019-12-04,331.7691296490971
2019-12-05,356.3716818306077
2019-12-06,358.8011778749397
